Year,Variable, Klamath , Siletz , Umatilla , Warm Springs , Colville , Neah bay , Spokane , Tulalip , Yakima ,Cushman-Taholah
1911,Tribal acreage under lease|Grazing,NA,NA,NA,204000,22960,NA,NA,NA,8562.38,NA
1911,Tribal total income|Grazing,NA,NA,NA,2461.33,3517.5,NA,NA,NA,8346.45,NA
1911,Tribal acreage under lease|Farming,179.63,NA,NA,NA,6778.26,NA,NA,NA,37113.07,NA
1911,Tribal total income|Farming,175,NA,NA,NA,2755,NA,NA,NA,71305.44,NA
1911,Alotted acreage under lease|Indian control,960,NA,NA,NA,NA,NA,NA,160,NR,NA
1911,Alotted total income|Indian control,NR,NA,NA,NA,NA,NA,NA,NR,NR,NA
1911,Alotted acreage under lease|department control,26779.93,NA,NA,NA,6861.26,NA,NA,NA,45697.95,53.35
1911,Alotted total income|department control,6263.45,NA,NA,NA,5825,NA,NA,NA,79988.89,100
1911,Unalotted Total Acreage,179.63,NA,NA,204000,29738.26,NA,NA,NA,45675.45,NA
1911,Unalotted Total Income,175,NA,NA,2461.33,6272.5,NA,NA,NA,79651.89,NA
1911,Alotted Total Acreage,27739.93,NA,NA,NA,6861.26,NA,NA,160,45697.95,53.35
1911,Alotted Total Income,6263.45,NA,NA,NA,5825,NA,NA,NA,79988.89,100
1911,Total Acreage,27919.56,NA,NA,204000,36599.52,NA,NA,160,91373.4,53.35
1911,Total Income,6438.45,NA,NA,2461.33,12097.5,NA,NA,NA,159640.78,100
1912,Tribal acreage under lease|Grazing,NA,NA,NA,NA,NR,NA,NA,NA,NA,NA
1912,Tribal total income|Grazing,NA,NA,NA,NA,2755.5,NA,NA,NA,NA,NA
1912,Tribal acreage under lease|Farming,NA,NA,400,NA,NA,NA,NA,NA,NA,NA
1912,Tribal total income|Farming,NA,NA,400,NA,NA,NA,NA,NA,NA,NA
1912,Alotted acreage under lease|Indian control,NA,NA,1600,NA,720,NA,2,30,320,90
1912,Alotted total income|Indian control,NA,NA,3696,NA,825,NA,NR,450,300,900
1912,Alotted acreage under lease|department control,24060.65,NA,42445,NA,3552,NA,2398.25,288.3,43801.11,53.35
1912,Alotted total income|department control,3383.01,NA,98075.59,NA,6727.25,NA,690.75,NR,81962.75,100
1912,Alotted acreage under lease|mining,7.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,Alotted total income|mining,236.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,Unalotted Total Acreage,NA,NA,400,NA,NA,NA,NA,NA,NA,NA
1912,Unalotted Total Income,NA,NA,400,NA,2755.5,NA,NA,NA,NA,NA
1912,Alotted Total Acreage,24067.76,NA,44045,NA,4272,NA,2400.25,318.3,44121.11,143.35
1912,Alotted Total Income,3619.52,NA,101771.59,NA,7552.25,NA,690.75,450,82262.75,1000
1912,Total Acreage,24067.76,NA,44445,NA,4272,NA,2400.25,318.3,44121.11,143.35
1912,Total Income,3619.52,NA,102171.59,NA,10307.75,NA,690.75,450,82262.75,1000
1913,Tribal acreage under lease|Grazing,NA,NA,NA,204000,NR,NA,NA,NA,NA,NA
1913,Tribal total income|Grazing,NA,NA,NA,2418,6791,NA,NA,NA,NA,NA
1913,Tribal acreage under lease|Farming,NA,NA,479,NA,1855,NA,NA,NA,NA,NA
1913,Tribal total income|Farming,NA,NA,623,NA,600,NA,NA,NA,NA,NA
1913,Alotted acreage under lease|Indian control,NA,331,628,NA,1840,NA,NA,30,680,NA
1913,Alotted total income|Indian control,NA,275,2170,NA,1856,NA,NA,450,2090,NA
1913,Alotted acreage under lease|department control,20075,NA,41965,NA,7476,NA,1550,288,47442,NA
1913,Alotted total income|department control,4758,NA,105420,NA,7023,NA,2887,NR,98772,NA
1913,Alotted acreage under lease|mining,7.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,Alotted total income|mining,NR,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,Unalotted Total Acreage,NA,NA,479,204000,1855,NA,NA,NA,NA,NA
1913,Unalotted Total Income,NA,NA,623,2418,7391,NA,NA,NA,NA,NA
1913,Alotted Total Acreage,20082.11,331,42593,NA,9316,NA,1550,318,48122,NA
1913,Alotted Total Income,4758,275,107590,NA,8879,NA,2887,450,100862,NA
1913,Total Acreage,20082.11,331,43072,204000,11171,NA,1550,318,48122,NA
1913,Total Income,4758,275,108213,2418,16270,NA,2887,450,100862,NA
1914,Alotted acreage under lease|Farming,NA,1710,52400,NA,10690,NA,2554,411,42622,115
1914,Unalotted acreage under lease|Farming,589,NA,400,NA,NA,NA,NA,NA,NA,NA
1914,Total Income|Farming,455,1515,116659,NA,8774,NA,3437,1670,90864,790
1914,Alotted acreage under lease|Grazing,16502,1710,NA,NA,NA,NA,NR,NR,6725,30
1914,Unalotted acreage under lease|Grazing,NA,NA,NA,186800,175000,NA,NA,NA,NA,NA
1914,Total Income|Grazing,4315,1515,NA,1518,2575,NA,NR,NR,8752,210
1914,Unalotted Total Acreage,40164.22,662,85665,204000,20487,NA,3100,636,96244,NA
1914,Unalotted Total Income,9516,550,215803,2418,25149,NA,5774,900,201724,NA
1914,Alotted Total Acreage,455,3225,169059,186800,194464,NA,5991,2081,133486,905
1914,Alotted Total Income,21406,3225,400,1518,2575,NA,NA,NA,15477,240
1914,Total Acreage,40619.22,3887,254724,390800,214951,NA,9091,2717,229730,905
1914,Total Income,30922,3775,216203,3936,27724,NA,5774,900,217201,240
1915,Alotted acreage under lease|Farming,598,NA,44542,NA,11120,NA,3842,1514,42300,160
1915,Alotted income under lease|Farming,1796,709,37847,NA,7914,NA,1662,2766,109094,1095
1915,Unalotted acreage under lease|Farming,NA,655,950,NA,NA,NA,NA,NA,NA,NA
1915,Unalotted income under lease|Farming,NA,NA,1265,NA,NA,NA,NA,NA,NA,NA
1915,Total Income|Farming,1796,655,39112,NA,7914,NA,1662,2766,109094,1095
1915,Alotted acreage under lease|Grazing,16502,1709,NA,NA,1650,NA,NA,7000,NA,NA
1915,Alotted income under lease|Grazing,4126,1050,NA,NA,801,NA,NA,10000,NA,NA
1915,Unalotted acreage under lease|Grazing,NA,NA,NA,187240,180000,NA,NA,NA,NA,NA
1915,Unalotted income under lease|Grazing,NA,NA,NA,1350,8440,NA,260,NA,NA,NA
1915,Total Income|Grazing,4126,1050,NA,1350,9241,NA,260,10000,NA,NA
1915,Unalotted Total Acreage,598,655,45492,NA,11120,NA,3842,1514,42300,160
1915,Unalotted Total Income,1796,709,39112,NA,7914,NA,1662,2766,109094,1095
1915,Alotted Total Acreage,5922,1705,39112,1350,17155,NA,1922,12766,109094,1095
1915,Alotted Total Income,20628,2759,NA,188590,190891,NA,260,17000,NA,NA
1915,Total Acreage,6520,2360,84604,1350,28275,NA,5764,14280,151394,1255
1915,Total Income,22424,3468,39112,188590,198805,NA,1922,19766,109094,1095
1916,Alotted acreage under lease|Farming,17100,2439,44083,NA,14600,NA,3406,1669,51960,170
1916,Alotted income under lease|Farming,15755,2000,105874,NA,8250,NA,4117,3660,177448,1025
1916,Unalotted acreage under lease|Farming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,Unalotted income under lease|Farming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,Total Income|Farming,15755,2000,105874,NA,8250,NA,4117,3660,177448,1025
1916,Alotted acreage under lease|Grazing,17100,2439,190,NA,7680,NA,470,NA,8440,NA
1916,Alotted income under lease|Grazing,15755,2000,NR,NA,1420,NA,29,NA,11500,NA
